season,week,n_couples,rp_kendall,rp_spearman,rp_top3_jaccard,rp_top5_jaccard,rp_top10_jaccard,r_js_kendall,r_js_spearman,rjs_top3_jaccard,rjs_top5_jaccard,rjs_top10_jaccard,p_js_kendall,p_js_spearman,pjs_top3_jaccard,pjs_top5_jaccard,pjs_top10_jaccard,spearman_fan_total_rank,spearman_fan_total_percent,rank_sens_mean,rank_sens_p25,rank_sens_p75,percent_sens_mean,percent_sens_p25,percent_sens_p75
27,7,8,0.42857142857142855,0.6428571428571429,0.5,1.0,1.0,0.42857142857142855,0.6428571428571429,0.5,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.19047619047619052,0.8333333333333335,0.07485714285714297,2.220446049250313e-16,0.1428571428571429,0.2637619047619048,0.1428571428571429,0.3571428571428572
27,8,6,-0.3333333333333333,-0.3142857142857143,0.2,0.6666666666666666,1.0,-0.3333333333333333,-0.3142857142857143,0.2,0.6666666666666666,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,-0.942857142857143,0.6,0.05600000000000009,1.1102230246251565e-16,0.13333333333333341,0.3390222222222222,0.13333333333333341,0.5333333333333334
27,9,4,0.0,0.19999999999999998,1.0,1.0,1.0,0.0,0.19999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999998,1.0,0.07977777777777774,0.0,0.0,0.10444444444444438,0.0,0.33333333333333315
28,1,12,0.909090909090909,0.9720279720279721,1.0,1.0,1.0,0.909090909090909,0.9720279720279721,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9370629370629372,0.9720279720279721,0.09014141414141427,0.060606060606060774,0.12121212121212133,0.14692929292929302,0.09090909090909105,0.18181818181818188
28,2,12,0.9393939393939392,0.9860139860139862,1.0,1.0,1.0,0.9393939393939392,0.9860139860139862,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9090909090909092,0.9370629370629372,0.05791919191919205,0.030303030303030387,0.09090909090909105,0.1517979797979799,0.09090909090909105,0.18181818181818188
28,3,10,0.911111111111111,0.9757575757575757,1.0,1.0,1.0,0.911111111111111,0.9757575757575757,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9393939393939393,0.9636363636363635,0.05887407407407421,0.04444444444444462,0.08888888888888902,0.12165925925925938,0.08888888888888902,0.17777777777777792
28,4,10,0.911111111111111,0.9757575757575757,1.0,0.6666666666666666,1.0,0.911111111111111,0.9757575757575757,1.0,0.6666666666666666,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9272727272727272,0.9757575757575757,0.06565925925925939,0.04444444444444462,0.08888888888888902,0.12207407407407421,0.08888888888888902,0.17777777777777792
28,5,9,0.9444444444444445,0.9833333333333333,1.0,1.0,1.0,0.9444444444444445,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9833333333333333,1.0,0.054555555555555524,0.0,0.05555555555555547,0.14129629629629625,0.11111111111111116,0.16666666666666663
28,6,9,0.5555555555555556,0.7166666666666667,0.2,0.6666666666666666,1.0,0.5555555555555556,0.7166666666666667,0.2,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.9833333333333333,0.11314814814814811,0.05555555555555547,0.16666666666666663,0.1867037037037037,0.11111111111111116,0.2222222222222222
28,7,8,0.7857142857142856,0.9047619047619048,1.0,1.0,1.0,0.7857142857142856,0.9047619047619048,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.8571428571428572,0.9761904761904763,0.09542857142857154,0.07142857142857151,0.1428571428571429,0.13457142857142868,0.07142857142857151,0.2142857142857144
28,8,7,0.8095238095238096,0.9285714285714288,0.5,1.0,1.0,0.8095238095238096,0.9285714285714288,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714288,1.0,0.06584126984126977,0.0,0.09523809523809512,0.10603174603174595,0.0,0.19047619047619035
28,9,6,0.3333333333333333,0.48571428571428577,0.5,1.0,1.0,0.3333333333333333,0.48571428571428577,0.5,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.48571428571428577,1.0,0.14968888888888893,0.13333333333333341,0.2666666666666667,0.18355555555555558,0.13333333333333341,0.2666666666666667
28,10,5,0.39999999999999997,0.39999999999999997,0.5,1.0,1.0,0.39999999999999997,0.39999999999999997,0.5,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.3,0.8999999999999998,0.21120000000000005,1.1102230246251565e-16,0.4,0.22586666666666672,1.1102230246251565e-16,0.4
28,11,4,0.3333333333333334,0.39999999999999997,1.0,1.0,1.0,0.3333333333333334,0.39999999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39999999999999997,1.0,0.2133333333333332,0.0,0.33333333333333315,0.05066666666666664,0.0,0.0
29,1,15,0.8666666666666667,0.9428571428571427,1.0,1.0,0.8181818181818182,0.8666666666666667,0.9428571428571427,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.9357142857142854,0.9928571428571428,0.09330793650793646,0.05714285714285716,0.11428571428571432,0.1881650793650793,0.15238095238095228,0.22857142857142854
29,2,15,0.6000000000000001,0.7642857142857141,1.0,0.42857142857142855,0.8181818181818182,0.6000000000000001,0.7642857142857141,1.0,0.42857142857142855,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.6321428571428571,0.9642857142857141,0.1344507936507936,0.09523809523809512,0.17142857142857137,0.23070476190476183,0.17142857142857137,0.2857142857142857
29,3,14,0.6923076923076924,0.8241758241758241,0.5,0.42857142857142855,0.8181818181818182,0.6923076923076924,0.8241758241758241,0.5,0.42857142857142855,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.6615384615384616,0.9340659340659341,0.17280586080586074,0.13186813186813184,0.21978021978021978,0.2256410256410256,0.17582417582417575,0.2637362637362637
29,4,13,0.5897435897435896,0.7967032967032966,0.5,0.42857142857142855,0.8181818181818182,0.5897435897435896,0.7967032967032966,0.5,0.42857142857142855,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.7087912087912087,0.9780219780219779,0.15340170940170955,0.10256410256410275,0.17948717948717963,0.24531623931623944,0.17948717948717963,0.3076923076923078
29,5,12,0.7272727272727272,0.8321678321678322,0.5,0.6666666666666666,1.0,0.7272727272727272,0.8321678321678322,0.5,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.6713286713286714,0.9090909090909092,0.12331313131313144,0.09090909090909105,0.1515151515151516,0.2427878787878789,0.18181818181818188,0.3030303030303031
29,6,11,0.6727272727272727,0.8090909090909091,0.5,0.6666666666666666,0.8181818181818182,0.6727272727272727,0.8090909090909091,0.5,0.6666666666666666,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.5545454545454546,0.8727272727272729,0.1355878787878788,0.07272727272727264,0.18181818181818177,0.3330666666666667,0.25454545454545463,0.3999999999999999
29,7,10,0.5555555555555555,0.7454545454545454,0.5,0.6666666666666666,1.0,0.5555555555555555,0.7454545454545454,0.5,0.6666666666666666,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.4666666666666666,0.8909090909090909,0.14100740740740753,0.08888888888888902,0.17777777777777792,0.3254814814814816,0.22222222222222232,0.4
29,8,8,0.5714285714285714,0.7380952380952381,0.5,0.6666666666666666,1.0,0.5714285714285714,0.7380952380952381,0.5,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.4047619047619048,0.9047619047619048,0.16376190476190486,0.1428571428571429,0.2142857142857144,0.24380952380952392,0.1428571428571429,0.2857142857142858
29,9,7,0.5238095238095238,0.7500000000000002,0.5,0.6666666666666666,1.0,0.5238095238095238,0.7500000000000002,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5357142857142858,0.9285714285714288,0.0828571428571428,0.0,0.09523809523809512,0.2569523809523809,0.19047619047619035,0.38095238095238093
29,10,6,0.4666666666666666,0.6,0.5,0.6666666666666666,1.0,0.4666666666666666,0.6,0.5,0.6666666666666666,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.6,1.0,0.11484444444444451,1.1102230246251565e-16,0.13333333333333341,0.2448888888888889,0.13333333333333341,0.4
29,11,4,0.3333333333333334,0.39999999999999997,0.5,1.0,1.0,0.3333333333333334,0.39999999999999997,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39999999999999997,1.0,0.005777777777777775,0.0,0.0,0.08644444444444441,0.0,0.0
30,1,15,0.7523809523809525,0.8857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.7523809523809525,0.8857142857142855,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.7642857142857141,0.9571428571428571,0.11262222222222217,0.07619047619047614,0.1333333333333333,0.30525714285714284,0.22857142857142854,0.36190476190476184
30,2,15,0.6380952380952382,0.825,1.0,0.6666666666666666,0.8181818181818182,0.6380952380952382,0.825,1.0,0.6666666666666666,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.5142857142857142,0.8678571428571429,0.09606349206349202,0.07619047619047614,0.11428571428571432,0.3080761904761904,0.24761904761904752,0.36190476190476184
30,3,14,0.5604395604395604,0.7406593406593407,0.5,0.6666666666666666,0.6666666666666666,0.5604395604395604,0.7406593406593407,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.2,0.7758241758241758,0.11772893772893768,0.08791208791208782,0.15384615384615385,0.37997069597069594,0.2857142857142856,0.46153846153846156
30,4,13,0.5384615384615383,0.6648351648351648,0.5,0.42857142857142855,0.8181818181818182,0.5384615384615383,0.6648351648351648,0.5,0.42857142857142855,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.39010989010989006,0.8956043956043955,0.12494017094017112,0.10256410256410275,0.15384615384615397,0.34319658119658136,0.2564102564102566,0.41025641025641035
30,5,11,0.2727272727272727,0.39090909090909093,0.2,0.25,0.8181818181818182,0.2727272727272727,0.39090909090909093,0.2,0.25,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,-0.07272727272727274,0.8272727272727273,0.1125090909090909,0.07272727272727264,0.1454545454545455,0.45689696969696963,0.32727272727272727,0.5454545454545454
30,6,10,0.4666666666666666,0.6,0.5,0.42857142857142855,1.0,0.4666666666666666,0.6,0.5,0.42857142857142855,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.29696969696969694,0.8666666666666665,0.11241481481481491,0.08888888888888902,0.13333333333333341,0.37920000000000004,0.2666666666666667,0.48888888888888893
30,7,9,0.3888888888888889,0.5666666666666667,0.2,0.6666666666666666,1.0,0.3888888888888889,0.5666666666666667,0.2,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.7999999999999999,0.0789259259259259,0.05555555555555547,0.11111111111111116,0.35633333333333334,0.2222222222222222,0.4444444444444444
30,8,8,0.21428571428571427,0.28571428571428575,0.2,0.6666666666666666,1.0,0.21428571428571427,0.28571428571428575,0.2,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,-0.07142857142857144,0.8333333333333335,0.12147619047619057,0.07142857142857151,0.1428571428571429,0.31719047619047624,0.2142857142857144,0.4285714285714286
30,9,6,0.2,0.4285714285714286,0.5,0.6666666666666666,1.0,0.2,0.4285714285714286,0.5,0.6666666666666666,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.3714285714285715,0.942857142857143,0.022488888888888992,1.1102230246251565e-16,1.1102230246251565e-16,0.28942222222222225,0.13333333333333341,0.4
30,10,4,0.6666666666666669,0.7999999999999999,0.5,1.0,1.0,0.6666666666666669,0.7999999999999999,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7999999999999999,1.0,0.0955555555555555,0.0,0.33333333333333315,0.051555555555555535,0.0,0.0
31,1,16,0.7999999999999999,0.9147058823529413,0.5,1.0,0.8181818181818182,0.7999999999999999,0.9147058823529413,0.5,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.6794117647058824,0.9,0.14230000000000004,0.09999999999999998,0.16666666666666674,0.3022111111111111,0.25,0.35
31,2,15,0.8666666666666667,0.9571428571428571,0.5,1.0,0.8181818181818182,0.8666666666666667,0.9571428571428571,0.5,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.8535714285714284,0.9535714285714283,0.1136507936507936,0.07619047619047614,0.1333333333333333,0.3084190476190476,0.24761904761904752,0.36190476190476184
31,3,14,0.7362637362637363,0.8681318681318682,1.0,0.6666666666666666,0.8181818181818182,0.7362637362637363,0.8681318681318682,1.0,0.6666666666666666,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.5560439560439561,0.8505494505494505,0.11808058608058604,0.08791208791208782,0.15384615384615385,0.33139926739926734,0.2637362637362637,0.39560439560439564
31,4,13,0.7435897435897434,0.8846153846153846,0.5,0.6666666666666666,0.8181818181818182,0.7435897435897434,0.8846153846153846,0.5,0.6666666666666666,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.6758241758241759,0.9230769230769231,0.11502564102564118,0.0769230769230771,0.15384615384615397,0.29957264957264973,0.23076923076923095,0.35897435897435914
31,5,12,0.6969696969696969,0.8671328671328673,0.5,0.6666666666666666,0.8181818181818182,0.6969696969696969,0.8671328671328673,0.5,0.6666666666666666,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.6223776223776225,0.9020979020979022,0.11498989898989911,0.060606060606060774,0.1515151515151516,0.3047676767676769,0.23484848484848497,0.36363636363636376
31,6,10,0.4666666666666666,0.5515151515151515,0.5,0.42857142857142855,1.0,0.4666666666666666,0.5515151515151515,0.5,0.42857142857142855,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.33333333333333326,0.8303030303030302,0.12355555555555568,0.08888888888888902,0.17777777777777792,0.3394074074074075,0.2666666666666667,0.44444444444444453
31,7,9,0.5,0.6666666666666667,0.5,0.6666666666666666,1.0,0.5,0.6666666666666667,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.43333333333333335,0.9333333333333332,0.09166666666666665,0.05555555555555547,0.11111111111111116,0.2901111111111111,0.2222222222222222,0.38888888888888895
31,8,8,0.4999999999999999,0.6904761904761906,1.0,0.6666666666666666,1.0,0.4999999999999999,0.6904761904761906,1.0,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.38095238095238104,0.880952380952381,0.10352380952380963,0.07142857142857151,0.1428571428571429,0.21590476190476202,0.1428571428571429,0.2857142857142858
31,9,6,0.6,0.7714285714285715,1.0,0.6666666666666666,1.0,0.6,0.7714285714285715,1.0,0.6666666666666666,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.6,0.942857142857143,0.07706666666666676,1.1102230246251565e-16,0.13333333333333341,0.1532444444444445,1.1102230246251565e-16,0.2666666666666667
31,10,4,0.6666666666666669,0.7999999999999999,0.5,1.0,1.0,0.6666666666666669,0.7999999999999999,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7999999999999999,1.0,0.16133333333333325,0.0,0.33333333333333315,0.025333333333333315,0.0,0.0
32,1,14,0.7142857142857144,0.8945054945054945,0.5,0.6666666666666666,1.0,0.7142857142857144,0.8945054945054945,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3318681318681319,0.6571428571428571,0.1698608058608058,0.13186813186813184,0.21978021978021978,0.3082490842490842,0.24175824175824168,0.37362637362637363
32,2,13,0.769230769230769,0.901098901098901,1.0,1.0,0.8181818181818182,0.769230769230769,0.901098901098901,1.0,1.0,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.19230769230769232,0.532967032967033,0.14049572649572667,0.10256410256410275,0.17948717948717963,0.3364615384615386,0.2564102564102566,0.41025641025641035
32,3,12,0.6969696969696969,0.8601398601398602,1.0,0.6666666666666666,1.0,0.6969696969696969,0.8601398601398602,1.0,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.4685314685314686,0.7342657342657343,0.1448080808080809,0.09090909090909105,0.18181818181818188,0.3095959595959597,0.21212121212121227,0.39393939393939403
32,4,11,0.4909090909090909,0.6818181818181819,0.5,0.6666666666666666,0.8181818181818182,0.4909090909090909,0.6818181818181819,0.5,0.6666666666666666,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.7818181818181819,0.11003636363636363,0.07272727272727264,0.1454545454545455,0.37573333333333336,0.2909090909090909,0.4727272727272728
32,5,10,0.6888888888888888,0.8545454545454544,1.0,0.6666666666666666,1.0,0.6888888888888888,0.8545454545454544,1.0,0.6666666666666666,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.2727272727272727,0.6363636363636362,0.10139259259259271,0.04444444444444462,0.13333333333333341,0.3714370370370371,0.2666666666666667,0.44444444444444453
32,6,9,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3666666666666667,0.7666666666666667,0.08907407407407404,0.05555555555555547,0.11111111111111116,0.3426666666666667,0.2222222222222222,0.4444444444444444
32,7,8,0.21428571428571427,0.30952380952380953,0.2,0.42857142857142855,1.0,0.21428571428571427,0.30952380952380953,0.2,0.42857142857142855,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.023809523809523815,0.9285714285714287,0.1397142857142858,0.07142857142857151,0.2142857142857144,0.38100000000000006,0.2142857142857144,0.5000000000000001
32,8,7,0.5238095238095238,0.642857142857143,0.5,0.6666666666666666,1.0,0.5238095238095238,0.642857142857143,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.03571428571428572,0.6785714285714287,0.11777777777777772,0.0,0.19047619047619035,0.3212063492063491,0.19047619047619035,0.47619047619047616
32,9,6,0.8666666666666666,0.942857142857143,0.5,1.0,1.0,0.8666666666666666,0.942857142857143,0.5,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.7714285714285715,0.8285714285714287,0.12631111111111118,1.1102230246251565e-16,0.13333333333333341,0.18453333333333335,0.13333333333333341,0.2666666666666667
32,10,5,0.39999999999999997,0.6,0.5,1.0,1.0,0.39999999999999997,0.6,0.5,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.6,0.9999999999999999,0.0596000000000001,1.1102230246251565e-16,0.20000000000000007,0.10506666666666675,1.1102230246251565e-16,0.20000000000000007
32,11,5,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.0676000000000001,1.1102230246251565e-16,0.20000000000000007,0.06373333333333342,1.1102230246251565e-16,0.20000000000000007
33,1,13,0.8717948717948716,0.9505494505494506,1.0,0.6666666666666666,1.0,0.8717948717948716,0.9505494505494506,1.0,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.8791208791208791,0.9395604395604396,0.09692307692307711,0.0769230769230771,0.12820512820512842,0.2219487179487181,0.17948717948717963,0.2564102564102566
33,2,13,0.8974358974358972,0.9780219780219779,1.0,1.0,0.8181818181818182,0.8974358974358972,0.9780219780219779,1.0,1.0,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.8901098901098902,0.9395604395604396,0.09283760683760704,0.051282051282051544,0.12820512820512842,0.19957264957264972,0.15384615384615397,0.2564102564102566
33,3,11,0.6000000000000001,0.7727272727272727,0.5,0.6666666666666666,1.0,0.6000000000000001,0.7727272727272727,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5909090909090909,0.9454545454545454,0.12826666666666664,0.07272727272727264,0.18181818181818177,0.22632727272727274,0.1454545454545455,0.2909090909090909
33,4,9,0.16666666666666666,0.26666666666666666,0.2,0.42857142857142855,1.0,0.16666666666666666,0.26666666666666666,0.2,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333334,0.9666666666666667,0.12270370370370368,0.05555555555555547,0.16666666666666663,0.31796296296296295,0.2222222222222222,0.38888888888888895
33,5,8,0.5714285714285714,0.7142857142857144,1.0,0.6666666666666666,1.0,0.5714285714285714,0.7142857142857144,1.0,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.5952380952380953,0.9047619047619048,0.11604761904761915,0.07142857142857151,0.1428571428571429,0.2870952380952381,0.2142857142857144,0.3571428571428572
33,6,7,0.7142857142857143,0.8214285714285715,1.0,0.6666666666666666,1.0,0.7142857142857143,0.8214285714285715,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6071428571428572,0.9285714285714288,0.12463492063492057,0.09523809523809512,0.19047619047619035,0.19555555555555545,0.09523809523809512,0.2857142857142857
33,7,6,0.8666666666666666,0.942857142857143,1.0,1.0,1.0,0.8666666666666666,0.942857142857143,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.8857142857142858,0.942857142857143,0.13920000000000005,1.1102230246251565e-16,0.2666666666666667,0.13591111111111115,1.1102230246251565e-16,0.2666666666666667
33,8,5,0.6,0.7999999999999999,1.0,1.0,1.0,0.6,0.7999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.7999999999999999,0.9999999999999999,0.06800000000000009,1.1102230246251565e-16,0.20000000000000007,0.12346666666666675,1.1102230246251565e-16,0.20000000000000007
33,9,5,0.7999999999999999,0.8999999999999998,1.0,1.0,1.0,0.7999999999999999,0.8999999999999998,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.8999999999999998,0.9999999999999999,0.0820000000000001,1.1102230246251565e-16,0.20000000000000007,0.08413333333333342,1.1102230246251565e-16,0.20000000000000007
34,1,14,0.8461538461538461,0.9428571428571428,1.0,1.0,0.6666666666666666,0.8461538461538461,0.9428571428571428,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9032967032967033,0.9736263736263736,0.0703736263736263,0.0439560439560438,0.08791208791208782,0.14546520146520142,0.10989010989010983,0.17582417582417575
34,2,14,0.8461538461538461,0.9340659340659341,1.0,0.6666666666666666,1.0,0.8461538461538461,0.9340659340659341,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8549450549450549,0.9648351648351648,0.0596776556776556,0.0439560439560438,0.08791208791208782,0.15471062271062266,0.10989010989010983,0.19780219780219777
34,3,12,0.5454545454545454,0.7132867132867133,1.0,0.42857142857142855,0.8181818181818182,0.5454545454545454,0.7132867132867133,1.0,0.42857142857142855,0.8181818181818182,0.9999999999999998,1.0,1.0,1.0,1.0,0.46153846153846156,0.8461538461538463,0.08381818181818194,0.060606060606060774,0.12121212121212133,0.3337979797979799,0.24242424242424254,0.4242424242424243
34,4,11,0.6727272727272727,0.8272727272727273,1.0,0.6666666666666666,1.0,0.6727272727272727,0.8272727272727273,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6545454545454547,0.9090909090909091,0.06455757575757574,0.036363636363636376,0.10909090909090913,0.24858181818181818,0.18181818181818177,0.32727272727272727
34,5,10,0.8222222222222221,0.9151515151515152,1.0,0.6666666666666666,1.0,0.8222222222222221,0.9151515151515152,1.0,0.6666666666666666,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.6848484848484848,0.8666666666666665,0.07318518518518531,0.04444444444444462,0.08888888888888902,0.22663703703703714,0.13333333333333341,0.2666666666666667
34,6,10,0.8222222222222221,0.9272727272727272,0.5,1.0,1.0,0.8222222222222221,0.9272727272727272,0.5,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.7818181818181817,0.9272727272727272,0.08426666666666681,0.04444444444444462,0.13333333333333341,0.1723851851851853,0.13333333333333341,0.22222222222222232
34,7,9,0.8888888888888888,0.9666666666666667,1.0,0.6666666666666666,1.0,0.8888888888888888,0.9666666666666667,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8166666666666667,0.9166666666666666,0.07214814814814813,0.05555555555555547,0.11111111111111116,0.21418518518518517,0.16666666666666663,0.2777777777777778
34,8,8,0.6428571428571428,0.8333333333333335,1.0,0.6666666666666666,1.0,0.6428571428571428,0.8333333333333335,1.0,0.6666666666666666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.7142857142857144,0.9285714285714287,0.10123809523809534,0.07142857142857151,0.1428571428571429,0.2326190476190477,0.1428571428571429,0.2857142857142858
34,9,7,0.8095238095238096,0.8928571428571429,0.5,1.0,1.0,0.8095238095238096,0.8928571428571429,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142859,0.9642857142857145,0.08952380952380944,0.0,0.09523809523809512,0.13574603174603164,0.09523809523809512,0.19047619047619035
34,10,6,0.7333333333333333,0.8285714285714287,1.0,0.6666666666666666,1.0,0.7333333333333333,0.8285714285714287,1.0,0.6666666666666666,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.8285714285714287,1.0,0.035822222222222325,1.1102230246251565e-16,0.13333333333333341,0.21671111111111116,0.13333333333333341,0.2666666666666667
34,11,5,0.7999999999999999,0.8999999999999998,1.0,1.0,1.0,0.7999999999999999,0.8999999999999998,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.8999999999999998,0.9999999999999999,0.050933333333333435,1.1102230246251565e-16,0.20000000000000007,0.15093333333333342,1.1102230246251565e-16,0.20000000000000007
